parent_plate,parent_well_index,parent_well,solution_id,replicate,plate_control,plate_blank,strain,environment
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,1,A1,CDM -- l_asparagine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,2,A2,CDM -- l_arginine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,3,A3,CDM -- l_threonine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,4,A4,CDM -- l_asparagine_100x -- prolines_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,5,A5,CDM -- dl_alanine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,6,A6,CDM -- l_threonine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,7,A7,CDM -- l_tyrosine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,8,A8,CDM -- l_aspartic_acid_45x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,9,A9,CDM -- l_valine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,10,A10,CDM -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,11,A11,CDM -- l_asparagine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,12,A12,CDM -- glycine_100x -- l_glutamine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,13,A13,CDM -- l_methionine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,14,A14,CDM -- l_valine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,15,A15,CDM -- l_serine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,16,A16,CDM -- l_isoleucine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,17,A17,CDM -- glycine_100x -- l_asparagine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,18,A18,CDM -- prolines_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,19,A19,CDM -- dl_alanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,20,A20,CDM -- l_aspartic_acid_45x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,21,A21,CDM -- dl_alanine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,22,A22,CDM -- l_cysteine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,23,A23,CDM -- l_asparagine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,24,A24,CDM -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,25,B1,CDM -- l_aspartic_acid_45x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,26,B2,CDM -- l_isoleucine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,27,B3,CDM -- l_glutamic_acid_75x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,28,B4,CDM -- l_serine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,29,B5,CDM -- l_methionine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,30,B6,CDM -- l_leucine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,31,B7,CDM -- l_methionine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,32,B8,CDM -- prolines_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,33,B9,CDM -- l_glutamine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,34,B10,CDM -- glycine_100x -- l_isoleucine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,35,B11,CDM -- l_asparagine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,36,B12,CDM -- dl_alanine_100x -- l_arginine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,37,B13,CDM -- l_glutamine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,38,B14,CDM -- l_glutamine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,39,B15,CDM -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,40,B16,CDM -- l_glutamic_acid_75x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,41,B17,CDM -- l_leucine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,42,B18,CDM -- l_leucine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,43,B19,CDM -- l_methionine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,44,B20,CDM -- l_leucine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,45,B21,CDM -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,46,B22,CDM -- l_glutamine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,47,B23,CDM -- l_glutamine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,48,B24,CDM -- l_lysine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,49,C1,CDM -- dl_alanine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,50,C2,CDM -- l_lysine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,51,C3,CDM -- glycine_100x -- l_glutamine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,52,C4,CDM -- l_cysteine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,53,C5,CDM -- l_cysteine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,54,C6,CDM -- l_aspartic_acid_45x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,55,C7,CDM,3,False,True,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,56,C8,CDM -- l_asparagine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,57,C9,CDM -- l_leucine_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,58,C10,CDM -- l_glutamine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,59,C11,CDM -- l_arginine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,60,C12,CDM -- l_tryptophan_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,61,C13,CDM -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,62,C14,CDM -- glycine_100x -- l_asparagine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,63,C15,CDM -- l_tryptophan_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,64,C16,CDM -- glycine_100x -- l_isoleucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,65,C17,CDM -- l_glutamic_acid_75x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,66,C18,CDM -- l_methionine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,67,C19,CDM -- l_aspartic_acid_45x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,68,C20,CDM -- l_asparagine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,69,C21,CDM -- dl_alanine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,70,C22,CDM -- dl_alanine_100x -- l_leucine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,71,C23,CDM -- l_aspartic_acid_45x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,72,C24,CDM -- l_methionine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,73,D1,CDM -- l_isoleucine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,74,D2,CDM -- l_aspartic_acid_45x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,75,D3,CDM -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,76,D4,CDM -- l_glutamine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,77,D5,CDM -- l_valine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,78,D6,CDM -- dl_alanine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,79,D7,CDM -- prolines_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,80,D8,CDM -- l_asparagine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,81,D9,CDM -- glycine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,82,D10,CDM -- l_methionine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,83,D11,CDM -- glycine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,84,D12,CDM -- l_valine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,85,D13,CDM -- l_glutamine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,86,D14,CDM -- l_threonine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,87,D15,CDM -- l_glutamine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,88,D16,CDM -- glycine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,89,D17,CDM -- l_serine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,90,D18,CDM -- l_asparagine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,91,D19,CDM -- l_methionine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,92,D20,CDM -- l_methionine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,93,D21,CDM -- l_threonine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,94,D22,CDM -- l_leucine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,95,D23,CDM -- l_methionine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,96,D24,CDM -- l_aspartic_acid_45x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,97,E1,CDM -- l_aspartic_acid_45x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,98,E2,CDM -- l_arginine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,99,E3,CDM -- l_isoleucine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,100,E4,CDM -- l_arginine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,101,E5,CDM -- l_aspartic_acid_45x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,102,E6,CDM -- glycine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,103,E7,CDM -- dl_alanine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,104,E8,CDM -- l_arginine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,105,E9,CDM -- l_isoleucine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,106,E10,CDM -- l_isoleucine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,107,E11,CDM -- prolines_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,108,E12,CDM,2,False,True,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,109,E13,CDM -- l_lysine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,110,E14,CDM -- l_methionine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,111,E15,CDM -- l_glutamine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,112,E16,CDM -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,113,E17,CDM -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,114,E18,CDM -- l_isoleucine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,115,E19,CDM,2,True,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,116,E20,CDM -- glycine_100x -- l_asparagine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,117,E21,CDM -- l_asparagine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,118,E22,CDM -- l_tyrosine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,119,E23,CDM -- l_isoleucine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,120,E24,CDM -- l_methionine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,121,F1,CDM -- l_threonine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,122,F2,CDM -- l_serine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,123,F3,CDM -- l_threonine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,124,F4,CDM -- l_leucine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,125,F5,CDM -- l_cysteine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,126,F6,CDM -- l_isoleucine_100x -- l_arginine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,127,F7,CDM -- l_cysteine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,128,F8,CDM -- l_threonine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,129,F9,CDM -- l_threonine_100x -- prolines_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,130,F10,CDM -- l_leucine_100x -- l_arginine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,131,F11,CDM -- glycine_100x -- l_isoleucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,132,F12,CDM -- glycine_100x -- l_glutamine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,133,F13,CDM -- l_tryptophan_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,134,F14,CDM -- prolines_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,135,F15,CDM -- l_isoleucine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,136,F16,CDM -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,137,F17,CDM -- dl_alanine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,138,F18,CDM -- l_threonine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,139,F19,CDM -- l_leucine_100x -- l_glutamine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,140,F20,CDM -- l_methionine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,141,F21,CDM -- l_glutamine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,142,F22,CDM -- dl_alanine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,143,F23,CDM -- glycine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,144,F24,CDM -- l_serine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,145,G1,CDM -- dl_alanine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,146,G2,CDM -- l_isoleucine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,147,G3,CDM -- l_leucine_100x -- l_glutamine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,148,G4,CDM -- l_leucine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,149,G5,CDM -- l_asparagine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,150,G6,CDM -- l_isoleucine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,151,G7,CDM -- prolines_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,152,G8,CDM -- l_isoleucine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,153,G9,CDM -- l_methionine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,154,G10,CDM -- l_asparagine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,155,G11,CDM -- l_glutamine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,156,G12,CDM -- glycine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,157,G13,CDM -- l_tryptophan_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,158,G14,CDM -- l_leucine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,159,G15,CDM -- l_valine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
