parent_plate,parent_well_index,parent_well,solution_id,replicate,plate_control,plate_blank,strain,environment
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,160,G16,CDM -- dl_alanine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,161,G17,CDM -- l_leucine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,162,G18,CDM -- l_asparagine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,163,G19,CDM -- dl_alanine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,164,G20,CDM -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,165,G21,CDM -- l_threonine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,166,G22,CDM -- l_glutamine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,167,G23,CDM -- dl_alanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,168,G24,CDM -- l_arginine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,169,H1,CDM -- l_aspartic_acid_45x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,170,H2,CDM -- l_methionine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,171,H3,CDM -- l_threonine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,172,H4,CDM -- dl_alanine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,173,H5,CDM -- l_arginine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,174,H6,CDM -- l_aspartic_acid_45x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,175,H7,CDM -- dl_alanine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,176,H8,CDM -- l_leucine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,177,H9,CDM -- l_methionine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,178,H10,CDM -- l_valine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,179,H11,CDM -- l_lysine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,180,H12,CDM -- l_asparagine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,181,H13,CDM -- l_arginine_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,182,H14,CDM -- l_arginine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,183,H15,CDM -- dl_alanine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,184,H16,CDM -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,185,H17,CDM -- l_serine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,186,H18,CDM -- l_valine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,187,H19,CDM -- l_isoleucine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,188,H20,CDM -- l_leucine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,189,H21,CDM -- l_methionine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,190,H22,CDM -- l_asparagine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,191,H23,CDM -- glycine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,192,H24,CDM -- glycine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,193,I1,CDM -- l_methionine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,194,I2,CDM -- l_arginine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,195,I3,CDM -- l_asparagine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,196,I4,CDM -- l_asparagine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,197,I5,CDM -- l_isoleucine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,198,I6,CDM -- l_methionine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,199,I7,CDM -- l_threonine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,200,I8,CDM -- l_tryptophan_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,201,I9,CDM -- glycine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,202,I10,CDM -- l_aspartic_acid_45x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,203,I11,CDM -- l_asparagine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,204,I12,CDM -- l_lysine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,205,I13,CDM -- prolines_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,206,I14,CDM -- l_arginine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,207,I15,CDM -- l_tyrosine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,208,I16,CDM -- dl_alanine_100x -- l_methionine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,209,I17,CDM -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,210,I18,CDM -- l_asparagine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,211,I19,CDM -- l_glutamine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,212,I20,CDM -- l_arginine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,213,I21,CDM -- prolines_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,214,I22,CDM -- l_methionine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,215,I23,CDM -- l_tryptophan_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,216,I24,CDM -- l_glutamine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,217,J1,CDM -- dl_alanine_100x -- l_methionine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,218,J2,CDM -- l_arginine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,219,J3,CDM -- l_arginine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,220,J4,CDM -- l_aspartic_acid_45x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,221,J5,CDM -- l_arginine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,222,J6,CDM -- l_asparagine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,223,J7,CDM -- l_tryptophan_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,224,J8,CDM -- l_asparagine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,225,J9,CDM -- dl_alanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,226,J10,CDM -- l_isoleucine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,227,J11,CDM -- l_arginine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,228,J12,CDM -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,229,J13,CDM -- l_arginine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,230,J14,CDM -- glycine_100x -- prolines_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,231,J15,CDM -- l_isoleucine_100x -- l_arginine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,232,J16,CDM -- dl_alanine_100x -- l_methionine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,233,J17,CDM -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,234,J18,CDM -- l_lysine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,235,J19,CDM -- l_tyrosine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,236,J20,CDM -- l_glutamine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,237,J21,CDM,1,False,True,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,238,J22,CDM -- glycine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,239,J23,CDM -- l_threonine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,240,J24,CDM -- l_isoleucine_100x -- prolines_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,241,K1,CDM -- l_isoleucine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,242,K2,CDM -- l_methionine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,243,K3,CDM -- l_leucine_100x -- l_glutamine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,244,K4,CDM -- l_tryptophan_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,245,K5,CDM -- glycine_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,246,K6,CDM -- l_tryptophan_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,247,K7,CDM -- l_isoleucine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,248,K8,CDM -- l_leucine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,249,K9,CDM -- dl_alanine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,250,K10,CDM -- l_isoleucine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,251,K11,CDM -- l_valine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,252,K12,CDM -- l_tyrosine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,253,K13,CDM -- glycine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,254,K14,CDM -- dl_alanine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,255,K15,CDM -- l_leucine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,256,K16,CDM -- prolines_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,257,K17,CDM -- l_leucine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,258,K18,CDM -- l_methionine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,259,K19,CDM -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,260,K20,CDM -- l_asparagine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,261,K21,CDM -- l_asparagine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,262,K22,CDM -- l_asparagine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,263,K23,CDM -- dl_alanine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,264,K24,CDM -- l_arginine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,265,L1,CDM -- prolines_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,266,L2,CDM -- l_isoleucine_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,267,L3,CDM -- l_isoleucine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,268,L4,CDM -- l_threonine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,269,L5,CDM -- glycine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,270,L6,CDM -- l_glutamine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,271,L7,CDM -- l_glutamine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,272,L8,CDM -- l_asparagine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,273,L9,CDM -- l_asparagine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,274,L10,CDM -- l_glutamine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,275,L11,CDM -- l_tyrosine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,276,L12,CDM -- l_valine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,277,L13,CDM -- prolines_100x -- l_aspartic_acid_45x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,278,L14,CDM -- l_valine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,279,L15,CDM -- glycine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,280,L16,CDM -- prolines_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,281,L17,CDM -- l_serine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,282,L18,CDM -- l_isoleucine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,283,L19,CDM -- glycine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,284,L20,CDM -- prolines_100x -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,285,L21,CDM -- l_leucine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,286,L22,CDM -- l_aspartic_acid_45x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,287,L23,CDM -- dl_alanine_100x -- l_leucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,288,L24,CDM -- glycine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,289,M1,CDM -- l_tryptophan_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,290,M2,CDM -- l_methionine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,291,M3,CDM -- l_glutamine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,292,M4,CDM -- glycine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,293,M5,CDM -- prolines_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,294,M6,CDM -- prolines_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,295,M7,CDM -- dl_alanine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,296,M8,CDM,1,True,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,297,M9,CDM -- l_methionine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,298,M10,CDM -- l_valine_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,299,M11,CDM -- l_valine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,300,M12,CDM -- l_tryptophan_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,301,M13,CDM -- l_leucine_100x -- l_arginine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,302,M14,CDM -- l_tryptophan_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,303,M15,CDM -- glycine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,304,M16,CDM -- l_threonine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,305,M17,CDM -- glycine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,306,M18,CDM -- glycine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,307,M19,CDM -- dl_alanine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,308,M20,CDM -- l_isoleucine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,309,M21,CDM -- l_threonine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,310,M22,CDM -- l_serine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,311,M23,CDM -- l_isoleucine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,312,M24,CDM -- dl_alanine_100x -- l_arginine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,313,N1,CDM -- l_cysteine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,314,N2,CDM -- dl_alanine_100x -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,315,N3,CDM -- l_asparagine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,316,N4,CDM -- l_threonine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,317,N5,CDM -- l_isoleucine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,318,N6,CDM -- l_glutamine_100x,1,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,319,N7,CDM -- l_serine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
