parent_plate,parent_well_index,parent_well,solution_id,replicate,plate_control,plate_blank,strain,environment
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,320,N8,CDM -- l_threonine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 1$e10e4154841fc7d354ac258f782461a78b85ddd2,321,N9,CDM,3,True,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,1,A1,CDM -- l_methionine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,2,A2,CDM -- l_leucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,3,A3,CDM -- l_leucine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,4,A4,CDM -- l_threonine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,5,A5,CDM -- l_isoleucine_100x -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,6,A6,CDM -- glycine_100x -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,7,A7,CDM -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,8,A8,CDM -- l_aspartic_acid_45x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,9,A9,CDM -- prolines_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,10,A10,CDM -- l_methionine_100x -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,11,A11,CDM -- l_valine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,12,A12,CDM -- glycine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,13,A13,CDM -- l_isoleucine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,14,A14,CDM -- prolines_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,15,A15,CDM -- l_valine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,16,A16,CDM -- l_aspartic_acid_45x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,17,A17,CDM -- l_asparagine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,18,A18,CDM -- l_valine_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,19,A19,CDM -- l_tryptophan_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,20,A20,CDM -- dl_alanine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,21,A21,CDM -- l_methionine_100x -- l_glutamine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,22,A22,CDM -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,23,A23,CDM -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,24,A24,CDM -- l_leucine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,25,B1,CDM -- l_isoleucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,26,B2,CDM,1,False,True,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,27,B3,CDM -- l_glutamine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,28,B4,CDM -- l_threonine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,29,B5,CDM -- l_asparagine_100x -- l_methionine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,30,B6,CDM -- l_leucine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,31,B7,CDM -- l_leucine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,32,B8,CDM -- l_valine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,33,B9,CDM -- l_isoleucine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,34,B10,CDM -- l_glutamine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,35,B11,CDM -- l_arginine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,36,B12,CDM -- l_isoleucine_100x -- l_methionine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,37,B13,CDM -- l_serine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,38,B14,CDM -- l_threonine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,39,B15,CDM -- l_threonine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,40,B16,CDM -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,41,B17,CDM -- l_glutamine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,42,B18,CDM -- l_methionine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,43,B19,CDM -- l_isoleucine_100x -- l_leucine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,44,B20,CDM -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,45,B21,CDM -- prolines_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,46,B22,CDM -- l_glutamic_acid_75x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,47,B23,CDM -- l_leucine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,48,B24,CDM -- l_phenylalanine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,49,C1,CDM -- l_aspartic_acid_45x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,50,C2,CDM -- l_tyrosine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,51,C3,CDM -- l_glutamic_acid_75x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,52,C4,CDM -- l_cysteine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,53,C5,CDM -- dl_alanine_100x -- l_asparagine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,54,C6,CDM -- l_methionine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,55,C7,CDM -- l_phenylalanine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,56,C8,CDM -- glycine_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,57,C9,CDM -- l_isoleucine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,58,C10,CDM -- l_methionine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,59,C11,CDM -- l_glutamine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,60,C12,CDM -- l_arginine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,61,C13,CDM -- prolines_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,62,C14,CDM -- l_glutamic_acid_75x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,63,C15,CDM -- l_lysine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,64,C16,CDM -- l_isoleucine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,65,C17,CDM -- l_tyrosine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,66,C18,CDM -- l_tryptophan_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,67,C19,CDM -- prolines_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,68,C20,CDM -- l_tryptophan_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,69,C21,CDM -- l_asparagine_100x -- l_methionine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,70,C22,CDM -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,71,C23,CDM -- glycine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,72,C24,CDM -- l_arginine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,73,D1,CDM -- dl_alanine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,74,D2,CDM -- l_glutamine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,75,D3,CDM -- l_glutamine_100x -- l_arginine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,76,D4,CDM -- l_asparagine_100x -- l_leucine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,77,D5,CDM -- glycine_100x -- l_methionine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,78,D6,CDM -- l_arginine_100x -- prolines_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,79,D7,CDM -- l_tryptophan_100x -- l_lysine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,80,D8,CDM -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,81,D9,CDM -- l_glutamine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,82,D10,CDM -- prolines_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,83,D11,CDM -- dl_alanine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,84,D12,CDM -- l_methionine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,85,D13,CDM -- dl_alanine_100x -- l_lysine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,86,D14,CDM -- l_lysine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,87,D15,CDM -- glycine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,88,D16,CDM -- dl_alanine_100x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,89,D17,CDM -- l_arginine_100x -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,90,D18,CDM -- l_asparagine_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,91,D19,CDM -- l_leucine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,92,D20,CDM -- l_arginine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,93,D21,CDM -- l_valine_100x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,94,D22,CDM -- l_valine_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,95,D23,CDM -- l_threonine_100x -- l_valine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,96,D24,CDM -- l_lysine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,97,E1,CDM -- l_asparagine_100x -- l_serine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,98,E2,CDM -- l_tryptophan_100x -- l_lysine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,99,E3,CDM -- l_lysine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,100,E4,CDM -- l_asparagine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,101,E5,CDM -- l_threonine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,102,E6,CDM -- dl_alanine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,103,E7,CDM -- l_leucine_100x -- l_glutamic_acid_75x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,104,E8,CDM -- dl_alanine_100x -- l_glutamine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,105,E9,CDM -- l_methionine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,106,E10,CDM -- l_glutamine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,107,E11,CDM -- l_isoleucine_100x -- l_methionine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,108,E12,CDM -- dl_alanine_100x -- l_asparagine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,109,E13,CDM -- glycine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,110,E14,CDM -- prolines_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,111,E15,CDM -- l_threonine_100x -- l_cysteine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,112,E16,CDM -- l_isoleucine_100x -- l_tryptophan_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,113,E17,CDM -- l_leucine_100x -- l_glutamic_acid_75x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,114,E18,CDM -- l_cysteine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,115,E19,CDM -- l_arginine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,116,E20,CDM -- dl_alanine_100x -- l_threonine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,117,E21,CDM -- l_isoleucine_100x -- l_leucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,118,E22,CDM -- l_threonine_100x -- l_phenylalanine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,119,E23,CDM -- l_glutamine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,120,E24,CDM -- dl_alanine_100x -- prolines_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,121,F1,CDM -- l_isoleucine_100x -- l_tryptophan_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,122,F2,CDM -- l_aspartic_acid_45x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,123,F3,CDM -- l_methionine_100x -- l_tyrosine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,124,F4,CDM -- l_arginine_100x -- l_threonine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,125,F5,CDM -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,126,F6,CDM -- l_glutamine_100x -- l_histidine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,127,F7,CDM -- l_asparagine_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,128,F8,CDM -- l_tyrosine_100x -- l_cysteine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,129,F9,CDM -- l_tryptophan_100x -- l_valine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,130,F10,CDM -- l_leucine_100x -- l_aspartic_acid_45x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,131,F11,CDM -- l_serine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,132,F12,CDM -- l_aspartic_acid_45x -- l_glutamic_acid_75x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,133,F13,CDM -- l_leucine_100x -- l_histidine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,134,F14,CDM -- l_glutamine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,135,F15,CDM,3,True,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,136,F16,CDM -- dl_alanine_100x -- l_isoleucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,137,F17,CDM -- l_asparagine_100x -- l_serine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,138,F18,CDM -- l_glutamine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,139,F19,CDM -- l_serine_100x -- l_phenylalanine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,140,F20,CDM -- glycine_100x -- l_leucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,141,F21,CDM -- dl_alanine_100x -- l_glutamine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,142,F22,CDM -- l_asparagine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,143,F23,CDM -- l_arginine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,144,F24,CDM -- l_aspartic_acid_45x -- l_tyrosine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,145,G1,CDM -- l_asparagine_100x -- l_tryptophan_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,146,G2,CDM -- prolines_100x -- l_valine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,147,G3,CDM,2,True,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,148,G4,CDM -- l_arginine_100x -- l_histidine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,149,G5,CDM -- l_tryptophan_100x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,150,G6,CDM -- l_glutamine_100x -- l_tyrosine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,151,G7,CDM -- l_aspartic_acid_45x -- l_serine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,152,G8,CDM -- dl_alanine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,153,G9,CDM -- l_methionine_100x -- l_leucine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,154,G10,CDM -- l_aspartic_acid_45x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,155,G11,CDM -- l_threonine_100x -- l_cysteine_100x,1,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,156,G12,CDM -- glycine_100x -- l_arginine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,157,G13,CDM -- l_threonine_100x -- l_phenylalanine_100x,2,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,158,G14,CDM -- glycine_100x -- l_arginine_100x,3,False,False,S. mutans UA159,aerobic
Plate 2$74336a26293a5127368300cde2b3d5b72b9307bf,159,G15,CDM -- l_asparagine_100x -- l_glutamine_100x,2,False,False,S. mutans UA159,aerobic
